"year","sitecode","section","reach","pass","unitnum","unittype","vert_index","pitnumber","species","length_1_mm","length_2_mm","weight_g","clip","sampledate","notes"
2018,"MACKCC-L","CC","L",1,2,"SC",26,405173,"Cutthroat trout",100,107,10.4,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,2,"SC",27,19100269,"Cutthroat trout",118,124,17.5,"NONE",2018-09-04,"recap"
2018,"MACKCC-L","CC","L",1,2,"SC",28,,"Coastal giant salamander",42,71,2.2,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,2,"SC",29,,"Coastal giant salamander",28,56,0.9,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,2,"SC",30,,"Coastal giant salamander",46,84,3.7,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,2,"SC",31,,"Coastal giant salamander",41,61,2.5,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,2,"SC",32,,"Coastal giant salamander",54,100,5.7,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,2,"SC",33,,"Coastal giant salamander",47,82,3.9,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,2,"SC",34,,"Coastal giant salamander",52,91,3.9,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,2,"SC",35,,"Coastal giant salamander",53,94,4.4,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,2,"SC",36,,"Coastal giant salamander",46,87,3.6,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,2,"SC",37,,"Coastal giant salamander",48,74,3.4,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,2,"SC",38,,"Coastal giant salamander",37,73,1.8,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,2,"SC",39,,"Coastal giant salamander",57,92,5.2,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,2,"SC",40,,"Coastal giant salamander",56,103,5.7,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,2,"SC",41,405115,"Coastal giant salamander",67,121,10.3,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,2,"SC",42,405112,"Coastal giant salamander",62,110,8.7,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,2,"SC",43,405227,"Coastal giant salamander",66,123,9.7,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,2,"SC",44,405063,"Coastal giant salamander",78,141,18.2,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,2,"SC",45,405248,"Coastal giant salamander",70,128,11.3,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,2,"SC",46,405137,"Coastal giant salamander",70,124,10.5,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,2,"SC",47,405159,"Coastal giant salamander",64,114,8.8,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",1,405246,"Cutthroat trout",133,139,22.9,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",2,19133308,"Cutthroat trout",137,144,28.2,"NONE",2018-09-04,"recap"
2018,"MACKCC-L","CC","L",1,3,"C",3,,"Cutthroat trout",47,50,1.2,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",4,,"Cutthroat trout",52,54,1.3,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",5,,"Cutthroat trout",43,45,0.8,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",6,,"Cutthroat trout",44,46,0.8,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",7,,"Cutthroat trout",43,44,0.6,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",8,,"Cutthroat trout",39,41,0.5,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",9,,"Cutthroat trout",54,57,1.6,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",10,405522,"Cutthroat trout",89,95,8.8,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",11,405074,"Cutthroat trout",130,137,24.5,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",12,18572757,"Cutthroat trout",156,162,39,"NONE",2018-09-04,"recap"
2018,"MACKCC-L","CC","L",1,3,"C",13,405154,"Cutthroat trout",142,151,28.1,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",14,405230,"Cutthroat trout",123,131,18.2,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",15,19062048,"Cutthroat trout",134,142,24,"NONE",2018-09-04,"recap"
2018,"MACKCC-L","CC","L",1,3,"C",16,26207039,"Cutthroat trout",114,121,15.5,"NONE",2018-09-04,"recap"
2018,"MACKCC-L","CC","L",1,3,"C",17,19094494,"Cutthroat trout",122,128,18.6,"NONE",2018-09-04,"recap"
2018,"MACKCC-L","CC","L",1,3,"C",18,,"Cutthroat trout",57,60,2,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",19,,"Cutthroat trout",55,58,1.7,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",20,,"Cutthroat trout",50,53,1.2,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",21,,"Cutthroat trout",54,57,1.3,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",22,,"Cutthroat trout",47,49,1.1,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",23,,"Cutthroat trout",62,65,2.3,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",24,405244,"Cutthroat trout",101,107,9.6,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",25,405242,"Cutthroat trout",103,109,10,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",26,405218,"Cutthroat trout",93,98,8,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",27,405013,"Cutthroat trout",131,137,21.9,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",28,405002,"Cutthroat trout",101,106,10,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",29,405141,"Cutthroat trout",105,110,12.8,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",30,405111,"Cutthroat trout",85,90,6.4,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",31,405008,"Cutthroat trout",92,97,8.3,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",32,405240,"Cutthroat trout",84,89,5.8,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",33,,"Coastal giant salamander",54,96,5.4,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",34,,"Coastal giant salamander",42,83,2.9,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",35,,"Coastal giant salamander",53,104,5.7,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",36,,"Coastal giant salamander",32,62,1.5,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",37,,"Coastal giant salamander",54,102,6,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",38,,"Coastal giant salamander",57,86,4.4,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",39,405041,"Coastal giant salamander",80,123,14.8,"NONE",2018-09-04,"missing left leg"
2018,"MACKCC-L","CC","L",1,3,"C",40,405097,"Coastal giant salamander",63,110,8,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",41,405106,"Coastal giant salamander",67,121,9.6,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",42,405234,"Coastal giant salamander",62,112,8.6,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",43,405101,"Coastal giant salamander",84,144,15.8,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",44,405199,"Coastal giant salamander",71,121,11.1,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",45,405186,"Coastal giant salamander",70,116,10.9,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",1,3,"C",46,405136,"Coastal giant salamander",66,119,10,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,1,"C",1,,"Cutthroat trout",40,42,0.6,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,1,"C",2,,"Cutthroat trout",47,49,1,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,1,"C",3,,"Cutthroat trout",47,49,1.1,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,1,"C",4,,"Cutthroat trout",37,38,0.5,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,1,"C",5,,"Cutthroat trout",53,55,1.5,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,1,"C",6,405025,"Cutthroat trout",100,106,10.7,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,1,"C",7,405045,"Cutthroat trout",100,105,10,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,1,"C",8,405015,"Cutthroat trout",88,94,7.1,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,1,"C",9,,"Coastal giant salamander",50,95,4.7,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,1,"C",10,,"Coastal giant salamander",75,137,13.9,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,2,"SC",1,,"Cutthroat trout",55,57,1.6,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,2,"SC",2,,"Cutthroat trout",36,37,0.4,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,2,"SC",3,,"Cutthroat trout",46,48,0.9,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,2,"SC",4,405179,"Cutthroat trout",69,74,3.7,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,2,"SC",5,405180,"Cutthroat trout",84,89,5.6,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,2,"SC",6,,"Coastal giant salamander",36,72,1.9,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,2,"SC",7,,"Coastal giant salamander",45,86,3.4,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,2,"SC",8,405183,"Coastal giant salamander",66,115,11.3,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,2,"SC",9,405082,"Coastal giant salamander",67,124,11.4,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,3,"C",1,,"Cutthroat trout",43,45,0.8,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,3,"C",2,,"Cutthroat trout",43,45,0.8,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,3,"C",3,,"Cutthroat trout",45,47,0.9,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,3,"C",4,,"Cutthroat trout",50,53,1.4,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,3,"C",5,,"Cutthroat trout",44,46,0.9,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,3,"C",6,,"Cutthroat trout",48,50,1.1,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,3,"C",7,405012,"Cutthroat trout",90,96,7.7,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,3,"C",8,405212,"Cutthroat trout",95,101,9.1,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,3,"C",9,405034,"Cutthroat trout",96,105,9.4,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,3,"C",10,405133,"Cutthroat trout",91,96,7.2,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,3,"C",11,19141341,"Cutthroat trout",114,122,17,"NONE",2018-09-04,"recap"
2018,"MACKCC-L","CC","L",2,3,"C",12,,"Coastal giant salamander",46,86,3.6,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,3,"C",13,,"Coastal giant salamander",36,55,2,"NONE",2018-09-04,"missing left rear leg"
2018,"MACKCC-L","CC","L",2,3,"C",14,,"Coastal giant salamander",38,75,2.5,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,3,"C",15,,"Coastal giant salamander",37,66,1.9,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,3,"C",16,,"Coastal giant salamander",38,68,2,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,3,"C",17,,"Coastal giant salamander",37,71,2.2,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,3,"C",18,,"Coastal giant salamander",35,68,1.7,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,3,"C",19,,"Coastal giant salamander",36,70,1.7,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,3,"C",20,,"Coastal giant salamander",38,73,2.3,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,3,"C",21,,"Coastal giant salamander",52,92,4.4,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,3,"C",22,,"Coastal giant salamander",46,77,2.9,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,3,"C",23,,"Coastal giant salamander",46,83,3.4,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,3,"C",24,405044,"Coastal giant salamander",75,134,14.5,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,3,"C",25,405096,"Coastal giant salamander",73,133,13.2,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,3,"C",26,405057,"Coastal giant salamander",78,133,15.6,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,3,"C",27,405026,"Coastal giant salamander",74,131,12.4,"NONE",2018-09-04,
2018,"MACKCC-L","CC","L",2,3,"C",28,405138,"Coastal giant salamander",94,148,18,"NONE",2018-09-04,"terrestrial"
2018,"MACKCC-M","CC","M",1,4,"P",1,405083,"Cutthroat trout",133,141,24.2,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",2,405050,"Cutthroat trout",171,179,54.6,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",3,405162,"Cutthroat trout",167,176,50.9,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",4,,"Cutthroat trout",50,53,1.2,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",5,,"Cutthroat trout",57,60,2.2,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",6,,"Cutthroat trout",51,54,1.3,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",7,405236,"Cutthroat trout",151,159,36.2,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",8,,"Cutthroat trout",39,41,0.7,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",9,18565393,"Cutthroat trout",113,119,14.9,"NONE",2018-09-05,"recap"
2018,"MACKCC-M","CC","M",1,4,"P",10,19135020,"Cutthroat trout",118,126,17.6,"NONE",2018-09-05,"recap"
2018,"MACKCC-M","CC","M",1,4,"P",11,405158,"Cutthroat trout",87,92,6.9,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",12,,"Cutthroat trout",56,58,1.6,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",13,,"Cutthroat trout",47,50,1.1,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",14,405196,"Cutthroat trout",78,81,4.9,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",15,405036,"Cutthroat trout",93,99,7.9,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",16,405085,"Cutthroat trout",97,104,8.7,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",17,405245,"Cutthroat trout",126,133,20,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",18,405121,"Cutthroat trout",91,97,7.3,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",19,405140,"Cutthroat trout",95,101,9,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",20,405126,"Cutthroat trout",96,101,8.9,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",21,405202,"Cutthroat trout",118,125,16.6,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",22,405017,"Cutthroat trout",149,157,32.6,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",23,19142234,"Cutthroat trout",123,131,19.1,"NONE",2018-09-05,"recap"
2018,"MACKCC-M","CC","M",1,4,"P",24,405176,"Cutthroat trout",95,101,9,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",25,405078,"Cutthroat trout",102,107,11.8,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",26,405132,"Cutthroat trout",85,90,6.4,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",27,405105,"Cutthroat trout",91,96,7.1,"NONE",2018-09-05,"Dicamp bite"
2018,"MACKCC-M","CC","M",1,4,"P",28,19056287,"Cutthroat trout",148,153,29.2,"NONE",2018-09-05,"recap"
2018,"MACKCC-M","CC","M",1,4,"P",29,405125,"Cutthroat trout",96,101,8.8,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",30,405170,"Cutthroat trout",100,106,9.9,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",31,405099,"Cutthroat trout",120,127,17,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",32,405089,"Cutthroat trout",91,97,7.6,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",33,405226,"Cutthroat trout",87,94,6.9,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",34,19062048,"Cutthroat trout",134,141,23.1,"NONE",2018-09-05,"recap"
2018,"MACKCC-M","CC","M",1,4,"P",35,19053957,"Cutthroat trout",128,135,23.1,"NONE",2018-09-05,"recap"
2018,"MACKCC-M","CC","M",1,4,"P",36,405156,"Coastal giant salamander",63,114,8,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",37,405129,"Coastal giant salamander",62,107,8.6,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,4,"P",38,19134034,"Coastal giant salamander",74,135,13.6,"NONE",2018-09-05,"recap"
2018,"MACKCC-M","CC","M",1,5,"C",1,,"Cutthroat trout",42,44,0.7,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",2,,"Cutthroat trout",45,47,1,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",3,,"Cutthroat trout",51,54,1.1,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",4,,"Cutthroat trout",50,53,1.4,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",5,,"Cutthroat trout",48,51,1.1,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",6,,"Cutthroat trout",57,60,1.9,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",7,,"Cutthroat trout",42,44,0.8,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",8,,"Cutthroat trout",50,53,1.3,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",9,,"Cutthroat trout",44,46,0.9,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",10,,"Cutthroat trout",54,47,1.6,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",11,,"Cutthroat trout",41,43,0.7,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",12,,"Cutthroat trout",48,51,1.2,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",13,,"Cutthroat trout",41,43,0.5,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",14,,"Cutthroat trout",56,61,1.8,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",15,,"Cutthroat trout",43,45,0.9,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",16,,"Cutthroat trout",44,47,0.8,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",17,19138259,"Cutthroat trout",148,156,37.9,"NONE",2018-09-05,"recap"
2018,"MACKCC-M","CC","M",1,5,"C",18,19138107,"Cutthroat trout",128,136,23.2,"NONE",2018-09-05,"recap"
2018,"MACKCC-M","CC","M",1,5,"C",19,405010,"Cutthroat trout",79,84,5,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",20,405182,"Cutthroat trout",87,92,6.8,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",21,,"Cutthroat trout",42,43,0.7,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",22,405220,"Cutthroat trout",97,103,11.1,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",23,18540806,"Cutthroat trout",134,142,26.5,"NONE",2018-09-05,"recap"
2018,"MACKCC-M","CC","M",1,5,"C",24,405047,"Cutthroat trout",87,92,7.6,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",25,18574330,"Cutthroat trout",164,173,42.8,"NONE",2018-09-05,"recap"
2018,"MACKCC-M","CC","M",1,5,"C",26,405035,"Cutthroat trout",95,99,9,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",27,405062,"Cutthroat trout",102,107,12.3,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",28,19132562,"Cutthroat trout",128,136,19.4,"NONE",2018-09-05,"recap"
2018,"MACKCC-M","CC","M",1,5,"C",29,405188,"Cutthroat trout",118,126,15.5,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",30,19135128,"Cutthroat trout",138,146,26.4,"NONE",2018-09-05,"recap"
2018,"MACKCC-M","CC","M",1,5,"C",31,405189,"Cutthroat trout",124,131,17.8,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",32,405191,"Cutthroat trout",100,106,10.4,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",33,405150,"Cutthroat trout",103,109,10.8,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",34,19137178,"Cutthroat trout",119,126,17.7,"NONE",2018-09-05,"recap"
2018,"MACKCC-M","CC","M",1,5,"C",35,,"Coastal giant salamander",36,61,1.8,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",36,6182823,"Coastal giant salamander",117,197,51.3,"NONE",2018-09-05,"recap"
2018,"MACKCC-M","CC","M",1,5,"C",37,19133543,"Coastal giant salamander",76,134,15.9,"NONE",2018-09-05,"recap"
2018,"MACKCC-M","CC","M",1,5,"C",38,19140432,"Coastal giant salamander",74,123,14.6,"NONE",2018-09-05,"recap"
2018,"MACKCC-M","CC","M",1,5,"C",39,405169,"Coastal giant salamander",67,117,8.8,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",40,19133964,"Cutthroat trout",119,126,18.6,"NONE",2018-09-05,"recap"
2018,"MACKCC-M","CC","M",1,5,"C",41,405104,"Cutthroat trout",91,97,8.4,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",42,18571996,"Cutthroat trout",125,132,20,"NONE",2018-09-05,"recap"
2018,"MACKCC-M","CC","M",1,5,"C",43,405177,"Cutthroat trout",87,92,6.8,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",44,405092,"Cutthroat trout",129,136,20.4,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",45,18572878,"Cutthroat trout",128,136,21.3,"NONE",2018-09-05,"recap"
2018,"MACKCC-M","CC","M",1,5,"C",46,405131,"Cutthroat trout",107,112,11.5,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",47,405020,"Cutthroat trout",98,103,8.8,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",48,405123,"Coastal giant salamander",67,122,10.1,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",49,405102,"Coastal giant salamander",78,125,13.6,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",50,405217,"Coastal giant salamander",68,126,11.5,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",51,405130,"Coastal giant salamander",62,104,7.8,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",52,,"Coastal giant salamander",56,93,5.7,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",53,,"Coastal giant salamander",50,86,4.2,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",54,,"Coastal giant salamander",52,87,4.5,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,5,"C",55,,"Coastal giant salamander",29,53,1.2,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,6,"P",1,,"Cutthroat trout",51,53,1.3,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,6,"P",2,,"Cutthroat trout",51,54,1.6,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,6,"P",3,,"Cutthroat trout",58,61,2,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,6,"P",4,,"Cutthroat trout",37,38,0.5,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,6,"P",5,,"Cutthroat trout",43,46,0.8,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,6,"P",6,405214,"Cutthroat trout",98,104,9.5,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,6,"P",7,18576113,"Cutthroat trout",153,160,36.9,"NONE",2018-09-05,"recap"
2018,"MACKCC-M","CC","M",1,6,"P",8,19139105,"Cutthroat trout",123,130,20,"NONE",2018-09-05,"recap"
2018,"MACKCC-M","CC","M",1,6,"P",9,19136631,"Cutthroat trout",125,132,19.8,"NONE",2018-09-05,"recap"
2018,"MACKCC-M","CC","M",1,6,"P",10,19134195,"Cutthroat trout",115,122,15.6,"NONE",2018-09-05,"recap"
2018,"MACKCC-M","CC","M",1,6,"P",11,,"Coastal giant salamander",53,93,5.3,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,6,"P",12,405049,"Coastal giant salamander",62,113,9.5,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,6,"P",13,405122,"Coastal giant salamander",132,223,61.5,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,7,"SC",1,,"Cutthroat trout",41,43,0.7,"NONE",2018-09-05,"mort"
2018,"MACKCC-M","CC","M",1,7,"SC",2,,"Coastal giant salamander",38,73,2.8,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,7,"SC",3,405061,"Cutthroat trout",101,106,11,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,7,"SC",4,,"Cutthroat trout",46,48,1.2,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,7,"SC",5,,"Cutthroat trout",41,43,0.9,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,7,"SC",6,,"Cutthroat trout",43,45,1.1,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,7,"SC",7,,"Cutthroat trout",43,45,1.1,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,7,"SC",8,,"Cutthroat trout",49,51,1.3,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,7,"SC",9,,"Cutthroat trout",43,44,0.7,"NONE",2018-09-05,
2018,"MACKCC-M","CC","M",1,7,"SC",10,405187,"Cutthroat trout",84,88,6,"NONE",2018-09-05,
